N,P,K,temperature,humidity,ph,rainfall,previous_crop,farm_size_hectares,current_crop
90.97418831590873,52.9759794037995,32.791570086051316,34.392273615175,64.5552903919499,7.31909801543422,293.4285099161915,Rice,0.22,Maize
26.86897030671172,65.53966777177882,18.037919546324332,28.558251797183416,53.42277967681463,6.445828106615779,57.7098897116768,Wheat,0.58,MungBean
20.46784202225627,37.57482262914617,71.89992208679837,13.155733114957467,42.229273776197076,7.214308068257301,37.979153415953846,Maize,0.16,Chickpea
88.57718890747304,44.270057861322336,45.50482950952092,34.79329942723217,76.24022303735948,6.497158493396109,211.52197128747412,Rice,0.64,Sugarcane
70.43055351463208,47.26017846567857,50.21321830768482,31.984463826950652,76.41550924794467,6.677030048853113,234.41915084468766,Rice,0.97,Sugarcane
27.692481427824013,71.72794488599625,21.619675271474954,28.088046487365446,56.090457267244254,6.070081616582315,55.105312341513816,Rice,12.59,PigeonPeas
93.51660304815009,41.6715745412542,37.13321014543717,19.163568649420686,64.13360489112107,6.862200214634513,16.17237239707327,Rice,0.68,Wheat
16.169864102598417,35.46160326209517,89.77759059879784,14.293502792755877,40.110630488853644,7.46591144839625,26.31709063260525,Millet,0.84,Chickpea
79.07499759306911,56.227388857499484,52.709954450392274,34.396014022735294,70.53608907296201,6.320327751501727,262.5305977965006,Wheat,1.56,Rice
24.389684555519736,79.0873368840374,19.513570741819937,28.043162423477984,62.88309908613565,6.000146613559322,90.16110681805465,Wheat,0.63,MungBean
26.45474116173614,67.19209866574397,24.241286456963646,26.16011920866774,55.92584387681598,6.208142658041533,93.80792538606359,Rice,0.23,PigeonPeas
92.83697258262498,40.05924438587513,35.84792060479651,14.548495161956822,63.338971663710716,6.075263306070943,29.482231504750192,Rice,0.96,Wheat
83.16077145932645,45.388047052250506,55.479133900250574,29.012313734306087,80.67928903869384,6.413699445944035,208.31191078475925,Wheat,0.12,Sugarcane
28.766967381888513,73.52320012823212,23.884972552305527,25.459153228403014,67.73850955483303,5.855256761612536,82.49756695317389,Rice,0.38,MungBean
75.48896543298733,49.1947079856717,40.03938131927308,33.49970280741509,75.22830012972601,6.615414703357676,219.581986235333,Wheat,0.22,Sugarcane
27.28605365218702,75.86636673646377,24.13350562410352,26.16148675569359,62.3602467814038,6.0074086676568585,60.01224595372546,Rice,0.95,PigeonPeas
85.60811698735947,50.58739046941581,53.98813640188402,32.89599818374318,80.62611898812142,7.737174593930229,262.79909403543013,Rice,0.58,Sugarcane
105.6047898280845,51.27644811304363,39.384092985897084,13.01447295352645,71.04194335740095,6.394862272134099,42.55309255340867,MungBean,0.36,Wheat
20.735428721378668,79.90662215367976,17.630509682454612,29.088104378301928,53.5757315000694,6.104680139636994,76.74585538805921,Rice,1.49,MungBean
72.78316624846174,46.491746082003026,44.91304921281904,28.365142460108807,73.15549997443358,6.132037330034292,214.44749174773196,Wheat,0.6,Sugarcane
73.20985010341937,58.491031691925,43.71424173545114,29.60143698528096,70.36096909278362,6.587096137101029,288.63850194315154,Wheat,0.54,Sugarcane
37.07276881941668,27.28778790807362,20.520437836855265,13.346634002666505,64.03138581947937,6.660237135725465,11.82998551665008,Wheat,0.93,Mustard
24.171283328059424,37.99912607133316,73.48697706051198,18.507212858011346,42.45536071130922,7.665292066652333,28.927373585880886,Maize,0.3,Chickpea
34.28965169178666,32.37946387256793,23.938625930527216,10.876988553700844,69.47171678789219,6.107688414080881,43.786072092409356,Maize,0.31,Mustard
87.88776912278985,57.85640314799522,57.15054464843644,32.726934312321994,88.2358626428601,6.079559303604664,295.0650551061768,Wheat,0.75,Sugarcane
31.896144815540303,71.91353803777929,23.80943435077142,26.33820295263968,54.613341863625536,6.064832498818628,61.69280068699754,Rice,0.82,PigeonPeas
62.061929916688165,48.10174363037702,42.95608440210267,32.87046906457357,70.35821869295597,5.956585290064498,220.74391231375319,Fallow,1.17,Rice
32.89091603861288,31.012024923184214,36.3001369950309,16.412077503252558,64.56452219765649,6.415339410749714,36.780329530316855,Wheat,0.14,Mustard
21.79852578221026,36.78396029155374,74.24117520146555,16.066862971274336,59.53997746575429,7.289547349071603,22.630783049758975,Millet,0.4,Chickpea
82.15614460309298,43.79506568967461,54.70981952253248,32.226873833033885,73.9070124262379,7.0097530030997035,271.10758382175834,Rice,1.15,Sugarcane
21.664342844690463,48.3767881581696,87.67403519584744,18.230685031372367,51.241733951288424,7.9382502885662225,28.195498198145664,Maize,0.5,Chickpea
86.6634758375037,48.964085586616065,35.48238191380709,28.11600007652358,78.45803842119376,6.713318197998484,255.05058619175003,Wheat,0.64,Maize
24.99808960524591,33.02890433643559,84.46940947435,11.053958293106177,40.52624558540534,7.172414148652287,37.64182198056415,Maize,0.55,Chickpea
84.43850249700212,56.29399352936194,27.455754923247753,13.820104919461073,79.9786320707503,6.277298724413502,31.534509872053086,Rice,0.44,Wheat
70.77415903096792,40.3005736097259,53.92343377398869,30.571523609454495,83.27100537743608,6.774092064973877,236.0825739803432,Rice,0.16,Sugarcane
92.09004603120039,50.05016472779298,21.799468998857176,31.885458115659,75.91294641893685,7.048124514569373,207.18306642660272,Rice,0.55,Maize
71.61419229313411,51.49402713031362,54.68679743960198,34.083334421783974,80.53319359184638,7.076108031246431,233.2169683163938,Wheat,1.63,Sugarcane
20.242281365013724,47.746340528779385,74.3025795809176,13.407101596993874,45.989115872776026,7.705324975392951,17.084555290858106,Maize,0.72,Chickpea
89.62982312085151,48.755893730773415,31.635176581514052,15.211596310789876,71.94086937235342,6.73713161663723,18.079924293404524,Rice,0.99,Wheat
17.925707253049886,49.67166332794497,86.09752577736522,10.556477269095275,43.84232852550641,7.174778800142961,17.77975947429145,Maize,0.71,Chickpea
21.163971955528044,30.176615428510637,87.17750641323032,12.358243088136431,40.558382918522895,7.425221199280623,37.774883289779034,Millet,0.75,Chickpea
29.736249875953444,38.76886684343076,39.57904898005393,16.327772443852968,59.79708981051412,6.102037342265385,35.74523488166061,Maize,0.84,Mustard
35.85296511166864,25.217913947711544,35.080784968997435,13.323871650570808,54.57824966235733,6.287153956603283,13.115152410527218,Wheat,17.34,Mustard
38.49352735727625,68.50205582250683,19.567160219779453,25.946158226506324,69.08134522431857,5.639016662451271,88.12082626051094,Rice,0.99,MungBean
24.955338905097555,42.57738197863224,82.59903990857867,18.99629265780792,54.61154328495273,7.272880474206993,20.853659598834184,Maize,1.07,Chickpea
71.69968057983816,44.76610443099549,47.53003901564597,33.71296225773706,80.45625744096213,6.768190895377785,258.82404761800063,Maize,0.46,Rice
88.33983725350862,49.45401221224891,42.0052728613807,33.5250594792784,89.23837710154243,6.897514585465763,250.2145506721224,Wheat,0.51,Sugarcane
22.703469702961772,20.6727966421589,27.18049884334269,10.741713386208223,55.89330136296525,6.86107593836852,30.184849008283443,Wheat,0.58,Mustard
24.873486847598336,21.874278569626668,30.36878214961515,14.358193715590673,59.77499993940915,6.088489740601256,39.27862195982027,Wheat,0.69,Mustard
28.12141213664926,23.7069990937001,35.9710782617143,13.973900526084307,67.85491153807006,6.532417447287072,45.03725628555928,Maize,0.79,Mustard
89.5706917303141,45.64729977889867,50.380512911703796,29.75136061274931,75.80708027828602,7.218603410209457,220.55580910776874,Wheat,0.34,Sugarcane
79.4395649303176,42.53891246920787,23.34979465638455,32.77826372127072,77.7763727808669,6.153282434771111,271.4261695487901,Rice,1.65,Maize
77.16680718959527,52.785938964181724,43.50061314913275,32.10242352866446,79.37511866027072,7.077595294606976,208.27253584789267,Wheat,0.72,Sugarcane
20.125188079418745,37.91505861128836,28.413245991278018,12.324024020316038,50.73549633534216,6.703273920588826,15.244381671806305,Wheat,0.94,Mustard
20.436535340879498,25.43194982242096,23.805503974026976,16.548275401804943,51.20586005654359,6.315953233066056,16.589610566912185,Maize,0.4,Mustard
77.35640445600909,51.38370444042695,48.46614714413643,32.2062927852361,89.08930631100628,6.679688863876043,215.41697482793947,Maize,4.39,Rice
39.07526961184309,62.74620695449944,22.10227720966966,26.878824481878443,62.517808231895685,6.198541775588399,96.3082098428732,Rice,0.83,PigeonPeas
79.76321120634468,57.423709670245756,28.871908394540775,16.873293336358483,74.13574460553781,6.004523319141588,28.576728169840845,Rice,0.4,Wheat
87.82578268628464,50.46313905360661,52.17103523443396,33.1618382316691,73.05396045198428,6.569382872295343,295.45733306916424,Wheat,0.86,Rice
82.14295560198113,48.23010503908281,36.947452033453416,15.298043283000446,73.89112535403427,6.274940120752394,20.11298666164237,Rice,1.96,Wheat
20.784936655811155,33.08254191389102,31.96405553247801,10.99796150310953,55.53578706423378,6.143110773996014,39.53729765137497,Wheat,0.65,Mustard
25.403963936907605,48.806856232992004,83.46200421746079,14.229414763968549,50.154443265622135,7.464519061686928,32.59163892078921,Millet,0.46,Chickpea
25.651078241136055,60.85431971416211,21.268428366451108,25.986763302495977,52.031194652501696,5.889611546815184,91.17018099877504,Rice,0.6,MungBean
25.90860373852135,34.817989261444815,22.762187026939937,11.99521433086637,53.33332075952915,6.334207680605147,47.697132971458196,Wheat,0.86,Mustard
86.80901650383073,44.86213827391665,34.6515335021146,31.922551045133666,61.32808055793464,6.304926933250283,281.2942217801246,Wheat,0.7,Maize
38.702138920902016,29.2629061949129,29.57421770449985,18.69728803233049,58.14613977790253,6.024020604114011,39.97435592705543,Maize,1.23,Mustard
71.8445901453581,49.84650490321329,40.56135989878364,28.769200727668085,77.90416384699992,7.020250680982111,257.459974631522,Wheat,0.14,Sugarcane
88.10402593502394,56.808289454912355,51.11651996319114,30.940599048553178,72.62362834417246,6.43206942215093,291.6328742199247,Wheat,0.14,Rice
75.47967657949313,41.72007188806395,29.03863957339097,32.994662281919524,78.12078049546199,6.581140913530085,209.2201833735514,Wheat,0.52,Maize
15.89253488544983,33.10631664805983,83.34504056132636,11.172186138213497,44.24453659287652,7.697060695807881,16.784699117021017,Millet,1.95,Chickpea
109.95823033914117,55.013966583767626,24.785185337660316,16.455592697747697,76.15390145928434,6.398831161889432,12.520707919111782,MungBean,0.45,Wheat
72.87196044887126,50.1384953364088,52.473910371221244,31.88327655073245,83.61653452281115,5.79299867142072,200.85389093642115,Wheat,0.97,Rice
82.65275361768286,49.09167964118429,26.75788787959725,29.266262533695556,64.69465881211823,6.157729733960849,209.64711323129018,Rice,0.95,Maize
72.78380293438178,52.24469583791647,51.697118704339815,32.65145549600765,76.88758231535004,5.98638067808562,258.0888738488527,Maize,0.72,Rice
74.63011396353966,44.553357408508965,55.942677238554765,30.658346069892765,70.52833825017254,5.873111670935695,210.75662608033866,Wheat,0.42,Rice
34.9136329633032,68.8499738506355,23.40449740539691,28.5429377811012,51.73354172628173,5.866724995757226,69.00841252354311,Wheat,0.92,PigeonPeas
80.59331938868641,41.92105233212983,37.19540818156035,16.70627609207314,76.84899233913686,6.201553489119601,36.47645239516332,Maize,0.35,Wheat
27.223789603526814,67.63371642505393,18.331980853587933,26.384637239841634,53.3225038084828,6.309694565118811,55.53509348628922,Rice,1.94,PigeonPeas
94.7781503630373,44.407765634600985,21.329900704815685,30.550351282807828,65.1904233570771,7.147372009560325,232.31490303722146,Wheat,0.64,Maize
78.0395833570524,45.25764483994596,38.128404188142284,19.819316599882733,75.57231473258615,6.317233213178675,10.017097877243515,Rice,0.12,Wheat
23.464024545303957,39.687871296047376,81.17587760534336,17.390598234338825,58.92623409929921,7.407079148858538,36.69811598929955,Maize,0.56,Chickpea
72.99867287784966,53.126092370693215,43.26033494825079,31.63744093534633,75.90086320590378,7.57643655955165,204.53585920948336,Rice,0.46,Sugarcane
77.50306701265808,58.81022566691898,47.34750262981634,29.801596870565053,79.0520766243446,6.5614830933715105,249.6403447249544,Rice,1.65,Sugarcane
21.687625302560992,71.27302985868685,20.969678714302457,25.96033854040453,57.51831414797933,5.679460580965329,53.57681490338463,Rice,1.41,PigeonPeas
38.774477751939585,79.62474078911572,16.68580136999929,26.36863519975252,61.22543994621353,6.294549601002814,72.21848179677261,Rice,0.19,PigeonPeas
93.7879716287076,56.3710296275416,23.04045541000953,28.229079389083154,70.09897067674616,6.132343679299814,276.70335077358936,Wheat,0.4,Maize
89.93171785003143,53.00715165044411,32.35150904320089,18.375229573109735,74.24251406702646,6.659558082989711,18.45760322503341,Rice,0.73,Wheat
33.05828392906894,73.20646927131641,16.019962529857125,25.410499215609075,60.723419044698204,5.552636238335134,94.18538403510598,Wheat,0.22,PigeonPeas
83.99059134184667,44.75859507328484,59.360815513954165,33.25141758901014,80.73894718444075,5.720051592555428,277.2092564459976,Maize,0.89,Rice
88.17060626674066,51.00244185508416,44.84760825539345,31.681513763033276,76.88678074108354,6.259763067009278,255.08728301057613,Wheat,0.47,Sugarcane
80.954800390741,41.02855395804524,45.780101318656456,33.657664132363394,73.75443618764936,6.1447009284467216,278.7226707863193,Wheat,0.96,Sugarcane
70.56867583988364,52.42149330112736,47.092993413213236,32.17424662799694,73.45816740983577,6.975733026784626,259.0630300869472,Maize,8.35,Rice
20.658387944882946,62.169441981556105,23.600556444556993,29.944919118338312,63.35669252822247,5.707628998287907,92.35956369123703,Wheat,0.34,PigeonPeas
84.92488942854244,57.77027272313698,24.890457852750913,15.828851931691915,64.31463758993794,6.352369083231662,29.87807526304274,Rice,0.45,Wheat
75.62919030237424,56.711903053987434,53.645486237273495,30.29334708265355,89.27130896234328,6.49041638678908,209.3753220844009,Wheat,5.48,Sugarcane
28.804049768963363,28.061403044214416,38.573711312355044,18.12330858389476,64.62318233757335,6.0540299028232045,37.80717913208069,Wheat,0.66,Mustard
84.76803166325926,42.81815803245611,47.97144165718693,29.616932867796482,77.1498051795378,6.968676296351324,245.37953403788813,Wheat,0.64,Rice
93.90356822620814,52.261264043294275,21.879077524815507,11.901954580195108,64.55204397820093,7.244221031102454,49.39453439327247,Rice,0.75,Wheat
17.72109006315017,38.1106752908443,82.56944550295309,14.565616618449194,44.071865113730496,7.031088568453582,15.081694062288573,Maize,0.13,Chickpea
90.57307953207899,45.09123589841242,39.03259233617767,13.059854370803723,67.06283959660632,7.2034395894699,33.69127155587479,Maize,0.57,Wheat
79.52784155463783,42.32911388681476,48.06183461291925,32.13640416061186,88.28869061129723,6.913443558223754,298.735090656367,Fallow,0.29,Rice
36.5463158185788,21.830380889788902,38.60550315802706,12.805836402602846,66.32044986991666,6.995560902986085,33.06220271036783,Wheat,0.38,Mustard
21.213079037176044,70.029133356384,20.703500065173547,28.45431865799743,54.121940534119936,5.524619110323629,56.6438655370134,Rice,1.14,PigeonPeas
34.98762580591586,24.36853247963154,29.84808336525535,13.387961807761268,51.74284356056683,6.427537257697903,30.905913049119956,Maize,10.63,Mustard
75.60744870829338,53.16881337875259,48.31067189590096,28.837288531573265,80.40141321910974,7.682188080341319,244.49061031756602,Rice,0.34,Sugarcane
20.018744641257634,33.0253449438698,27.52209173851907,11.727342161351642,62.1593420514091,6.246252455870571,49.97442430018724,Wheat,0.53,Mustard
39.466404685528495,61.607339319425755,20.53584527334246,28.568605303914108,57.02075845220999,6.123434662088851,52.70275372253781,Rice,5.15,PigeonPeas
27.21406155512335,35.716570850896495,83.72468721518733,12.393771696307676,57.757887764855965,7.189527281433163,47.455602135278724,Millet,1.41,Chickpea
20.36644646492103,40.56985396280149,89.74762724130181,15.05663618322861,41.88548590104293,7.910265894553516,35.45193253682804,Millet,1.64,Chickpea
